u,v,true_S,trial,S_prime,var_hat
13,126,1,2602,1.890795,20.479541
13,126,1,2603,-3.121478,24.282415
13,126,1,2604,2.792804,21.430260
13,126,1,2605,-3.281390,20.479541
13,126,1,2606,6.160971,19.528823
13,126,1,2607,1.399812,19.053464
13,126,1,2608,0.703317,17.865066
13,126,1,2609,0.452203,22.143299
13,126,1,2610,-2.173868,21.192580
13,126,1,2611,0.417847,16.201308
13,126,1,2612,2.667247,23.569377
13,126,1,2613,0.246689,22.380978
13,126,1,2614,-6.033018,21.667940
13,126,1,2615,10.796573,22.143299
13,126,1,2616,3.820370,20.241862
13,126,1,2617,4.642423,19.291143
13,126,1,2618,4.436909,19.528823
13,126,1,2619,1.114343,17.389706
13,126,1,2620,-3.646816,16.914347
13,126,1,2621,-2.013956,24.995454
13,126,1,2622,-2.995921,22.143299
13,126,1,2623,-2.173868,21.192580
13,126,1,2624,0.737672,23.807056
13,126,1,2625,0.623360,15.963628
13,126,1,2626,4.105839,21.905619
13,126,1,2627,4.927892,20.954901
13,126,1,2628,2.507334,19.766503
13,126,1,2629,-10.965334,27.372251
13,126,1,2630,2.998317,21.192580
13,126,1,2631,6.115370,23.569377
13,126,1,2632,-2.710451,23.807056
13,126,1,2633,1.970751,22.380978
13,126,1,2634,-1.968355,20.954901
13,126,1,2635,3.203830,20.954901
13,126,1,2636,-6.238531,21.905619
13,126,1,2637,3.614857,20.479541
13,126,1,2638,0.041176,22.618658
13,126,1,2639,-8.202461,16.201308
13,126,1,2640,1.354212,23.094017
13,126,1,2641,-3.075877,20.241862
13,126,1,2642,3.043918,17.152027
13,126,1,2643,-7.711478,17.627386
13,126,1,2644,6.811866,24.757775
13,126,1,2645,1.114343,17.389706
13,126,1,2646,4.516865,21.430260
13,126,1,2647,4.847936,19.053464
13,126,1,2648,-0.118736,18.815784
13,126,1,2649,-0.164337,22.856338
13,126,1,2650,5.498831,24.282415
13,126,1,2651,-0.940789,19.766503
13,126,1,2652,3.569256,24.520095
13,126,1,2653,0.988786,19.528823
13,126,1,2654,-2.379381,21.430260
13,126,1,2655,-5.462079,24.995454
13,126,1,2656,4.311352,21.667940
13,126,1,2657,4.151440,17.865066
13,126,1,2658,3.283786,22.856338
13,126,1,2659,-0.689675,15.488269
13,126,1,2660,2.747203,25.470814
13,126,1,2661,3.820370,20.241862
13,126,1,2662,-0.244293,20.954901
13,126,1,2663,1.399812,19.053464
13,126,1,2664,5.989813,25.708493
13,126,1,2665,0.121132,24.520095
13,126,1,2666,0.452203,22.143299
13,126,1,2667,8.741441,24.520095
13,126,1,2668,2.347422,15.963628
13,126,1,2669,5.704344,24.044736
13,126,1,2670,6.823111,14.775230
13,126,1,2671,1.970751,22.380978
13,126,1,2672,2.712848,19.528823
13,126,1,2673,1.514124,26.896891
13,126,1,2674,2.176264,22.143299
13,126,1,2675,5.384519,16.438988
13,126,1,2676,-12.438282,23.094017
13,126,1,2677,-0.198692,16.914347
13,126,1,2678,5.133405,20.717221
13,126,1,2679,-2.048311,19.053464
13,126,1,2680,6.606353,24.995454
13,126,1,2681,-1.682885,22.618658
13,126,1,2682,-4.308956,21.667940
13,126,1,2683,5.133405,20.717221
13,126,1,2684,7.017379,24.520095
13,126,1,2685,-2.870364,20.004182
13,126,1,2686,-7.505965,17.389706
13,126,1,2687,-4.799939,20.241862
13,126,1,2688,4.231396,19.766503
13,126,1,2689,-2.550539,27.609930
13,126,1,2690,2.918361,19.291143
13,126,1,2691,1.068742,21.430260
13,126,1,2692,2.381777,21.905619
13,126,1,2693,-2.093912,23.094017
13,126,1,2694,-5.005452,20.479541
13,126,1,2695,-0.529762,19.291143
13,126,1,2696,3.078273,23.094017
13,126,1,2697,6.777511,18.815784
13,126,1,2698,-5.210965,20.717221
13,126,1,2699,-5.416478,20.954901
13,126,1,2700,-3.326991,24.520095
13,126,1,2701,2.952716,25.233134
13,126,1,2702,-1.477372,22.380978
13,126,1,2703,1.685282,20.717221
13,126,1,2704,3.329387,18.815784
13,126,1,2705,6.571997,19.053464
13,126,1,2706,5.053449,18.815784
13,126,1,2707,2.792804,21.430260
13,126,1,2708,2.267466,14.062191
13,126,1,2709,-1.968355,20.954901
13,126,1,2710,0.246689,22.380978
13,126,1,2711,13.502599,24.995454
13,126,1,2712,-0.575363,23.331697
13,126,1,2713,-0.324249,19.053464
13,126,1,2714,14.655722,21.667940
13,126,1,2715,-3.406947,22.618658
13,126,1,2716,3.203830,20.954901
13,126,1,2717,-8.659088,20.717221
13,126,1,2718,6.937423,22.618658
13,126,1,2719,3.569256,24.520095
13,126,1,2720,15.683288,20.479541
13,126,1,2721,4.105839,21.905619
13,126,1,2722,0.532159,24.044736
13,126,1,2723,2.016352,18.340425
13,126,1,2724,-4.183399,19.528823
13,126,1,2725,4.185795,23.807056
13,126,1,2726,3.283786,22.856338
13,126,1,2727,4.722379,21.192580
13,126,1,2728,-1.968355,20.954901
13,126,1,2729,5.007848,22.856338
13,126,1,2730,-3.486903,20.717221
13,126,1,2731,5.133405,20.717221
13,126,1,2732,-1.066346,21.905619
13,126,1,2733,1.354212,23.094017
13,126,1,2734,-5.416478,20.954901
13,126,1,2735,-3.566859,18.815784
13,126,1,2736,4.927892,20.954901
13,126,1,2737,3.283786,22.856338
13,126,1,2738,5.624388,22.143299
13,126,1,2739,-6.238531,21.905619
13,126,1,2740,6.526396,23.094017
13,126,1,2741,-1.226258,18.102745
13,126,1,2742,11.778538,24.995454
13,126,1,2743,-1.431771,18.340425
13,126,1,2744,-1.717241,16.676667
13,126,1,2745,8.535927,24.757775
13,126,1,2746,-4.308956,21.667940
13,126,1,2747,2.792804,21.430260
13,126,1,2748,-5.953062,23.569377
13,126,1,2749,5.989813,25.708493
13,126,1,2750,-2.630495,25.708493
13,126,1,2751,-2.093912,23.094017
13,126,1,2752,2.381777,21.905619
13,126,1,2753,0.863229,21.667940
13,126,1,2754,2.998317,21.192580
13,126,1,2755,2.381777,21.905619
13,126,1,2756,6.001059,15.725949
13,126,1,2757,8.992555,20.241862
13,126,1,2758,3.740414,18.340425
13,126,1,2759,-5.496434,19.053464
13,126,1,2760,5.704344,24.044736
13,126,1,2761,9.278024,21.905619
13,126,1,2762,-1.477372,22.380978
13,126,1,2763,-3.692416,20.954901
13,126,1,2764,3.203830,20.954901
13,126,1,2765,-12.643795,23.331697
13,126,1,2766,-0.084381,24.757775
13,126,1,2767,-1.066346,21.905619
13,126,1,2768,3.980282,24.044736
13,126,1,2769,-1.637285,18.578104
13,126,1,2770,-7.426009,19.291143
13,126,1,2771,5.909857,23.807056
13,126,1,2772,-0.244293,20.954901
13,126,1,2773,-2.790408,21.905619
13,126,1,2774,-3.486903,20.717221
13,126,1,2775,-8.784645,22.856338
13,126,1,2776,9.654695,15.488269
13,126,1,2777,-0.004425,26.659212
13,126,1,2778,-1.271859,22.143299
13,126,1,2779,-4.308956,21.667940
13,126,1,2780,-1.717241,16.676667
13,126,1,2781,-5.085408,18.578104
13,126,1,2782,2.381777,21.905619
13,126,1,2783,8.455971,22.856338
13,126,1,2784,4.927892,20.954901
13,126,1,2785,-0.244293,20.954901
13,126,1,2786,-3.817973,23.094017
13,126,1,2787,-3.692416,20.954901
13,126,1,2788,-5.336522,22.856338
13,126,1,2789,2.427378,17.865066
13,126,1,2790,0.737672,23.807056
13,126,1,2791,0.452203,22.143299
13,126,1,2792,4.311352,21.667940
13,126,1,2793,-0.164337,22.856338
13,126,1,2794,-1.271859,22.143299
13,126,1,2795,-1.637285,18.578104
13,126,1,2796,-2.664851,19.766503
13,126,1,2797,-2.379381,21.430260
13,126,1,2798,-9.561097,19.766503
13,126,1,2799,-9.732255,25.946173
13,126,1,2800,5.875502,17.865066
13,126,1,2801,2.998317,21.192580
13,126,1,2802,-4.388912,19.766503
13,126,1,2803,-1.808442,24.757775
13,126,1,2804,-3.897930,21.192580
13,126,1,2805,-2.539293,17.627386
13,126,1,2806,1.479769,20.954901
13,126,1,2807,-3.406947,22.618658
13,126,1,2808,4.356953,17.627386
13,126,1,2809,-3.692416,20.954901
13,126,1,2810,-0.038780,20.717221
13,126,1,2811,2.301821,20.004182
13,126,1,2812,0.041176,22.618658
13,126,1,2813,-4.023487,23.331697
13,126,1,2814,0.372246,20.241862
13,126,1,2815,-2.299425,23.331697
13,126,1,2816,-0.495407,25.233134
13,126,1,2817,5.989813,25.708493
13,126,1,2818,0.988786,19.528823
13,126,1,2819,-4.925496,22.380978
13,126,1,2820,-1.888399,22.856338
13,126,1,2821,-1.557328,20.479541
13,126,1,2822,-1.842798,18.815784
13,126,1,2823,7.713875,25.708493
13,126,1,2824,10.339945,26.659212
13,126,1,2825,-2.093912,23.094017
13,126,1,2826,3.740414,18.340425
13,126,1,2827,13.217130,23.331697
13,126,1,2828,-0.895188,15.725949
13,126,1,2829,5.875502,17.865066
13,126,1,2830,-3.772373,19.053464
13,126,1,2831,2.256220,24.044736
13,126,1,2832,1.685282,20.717221
13,126,1,2833,5.498831,24.282415
13,126,1,2834,0.372246,20.241862
13,126,1,2835,-0.324249,19.053464
13,126,1,2836,2.918361,19.291143
13,126,1,2837,-0.529762,19.291143
13,126,1,2838,-0.700920,25.470814
13,126,1,2839,-5.131009,22.618658
13,126,1,2840,1.559725,22.856338
13,126,1,2841,4.722379,21.192580
13,126,1,2842,3.329387,18.815784
13,126,1,2843,1.434168,24.995454
13,126,1,2844,-1.020745,17.865066
13,126,1,2845,-2.870364,20.004182
13,126,1,2846,2.507334,19.766503
13,126,1,2847,10.180033,22.856338
13,126,1,2848,0.737672,23.807056
13,126,1,2849,3.945927,18.102745
13,126,1,2850,1.970751,22.380978
13,126,1,2851,5.749945,20.004182
13,126,1,2852,5.749945,20.004182
13,126,1,2853,-4.388912,19.766503
13,126,1,2854,-0.324249,19.053464
13,126,1,2855,3.203830,20.954901
13,126,1,2856,-0.860833,21.667940
13,126,1,2857,-0.038780,20.717221
13,126,1,2858,1.810839,18.578104
13,126,1,2859,-1.888399,22.856338
13,126,1,2860,6.035414,21.667940
13,126,1,2861,-2.790408,21.905619
13,126,1,2862,-11.490672,20.004182
13,126,1,2863,-2.299425,23.331697
13,126,1,2864,2.632891,17.627386
13,126,1,2865,-7.266097,23.094017
13,126,1,2866,3.363743,24.757775
13,126,1,2867,1.765238,22.618658
13,126,1,2868,7.142936,22.380978
13,126,1,2869,-0.529762,19.291143
13,126,1,2870,5.749945,20.004182
13,126,1,2871,-5.827504,21.430260
13,126,1,2872,-4.354557,25.708493
13,126,1,2873,1.890795,20.479541
13,126,1,2874,-3.897930,21.192580
13,126,1,2875,6.446440,21.192580
13,126,1,2876,-1.511728,16.438988
13,126,1,2877,4.105839,21.905619
13,126,1,2878,-11.285159,19.766503
13,126,1,2879,12.235165,20.479541
13,126,1,2880,6.857467,20.717221
13,126,1,2881,9.152467,24.044736
13,126,1,2882,-5.747548,23.331697
13,126,1,2883,1.068742,21.430260
13,126,1,2884,0.863229,21.667940
13,126,1,2885,2.507334,19.766503
13,126,1,2886,-3.281390,20.479541
13,126,1,2887,-1.351815,20.241862
13,126,1,2888,4.391308,23.569377
13,126,1,2889,-5.542035,23.094017
13,126,1,2890,-1.020745,17.865066
13,126,1,2891,-5.542035,23.094017
13,126,1,2892,-4.137798,15.488269
13,126,1,2893,0.041176,22.618658
13,126,1,2894,0.041176,22.618658
13,126,1,2895,0.452203,22.143299
13,126,1,2896,1.890795,20.479541
13,126,1,2897,-0.324249,19.053464
13,126,1,2898,5.749945,20.004182
13,126,1,2899,4.105839,21.905619
13,126,1,2900,-5.781904,17.389706
13,126,1,2901,-0.038780,20.717221
13,126,1,2902,-3.692416,20.954901
13,126,1,2903,6.983024,18.578104
13,126,1,2904,0.943185,23.569377
13,126,1,2905,2.096308,20.241862
13,126,1,2906,5.784300,25.946173
13,126,1,2907,13.913626,24.520095
13,126,1,2908,-8.373619,22.380978
13,126,1,2909,-2.093912,23.094017
13,126,1,2910,0.452203,22.143299
13,126,1,2911,1.605326,18.815784
13,126,1,2912,5.784300,25.946173
13,126,1,2913,5.213361,22.618658
13,126,1,2914,-0.529762,19.291143
13,126,1,2915,4.927892,20.954901
13,126,1,2916,-0.118736,18.815784
13,126,1,2917,-3.452548,26.659212
13,126,1,2918,1.274255,21.192580
13,126,1,2919,-4.057842,17.389706
13,126,1,2920,3.614857,20.479541
13,126,1,2921,2.747203,25.470814
13,126,1,2922,-2.128267,17.152027
13,126,1,2923,0.988786,19.528823
13,126,1,2924,-7.471610,23.331697
13,126,1,2925,-6.318487,20.004182
13,126,1,2926,0.041176,22.618658
13,126,1,2927,6.320883,23.331697
13,126,1,2928,1.685282,20.717221
13,126,1,2929,4.436909,19.528823
13,126,1,2930,-0.449806,21.192580
13,126,1,2931,-1.888399,22.856338
13,126,1,2932,-0.118736,18.815784
13,126,1,2933,-2.824763,15.963628
13,126,1,2934,12.315121,22.380978
13,126,1,2935,1.810839,18.578104
13,126,1,2936,3.660457,16.438988
13,126,1,2937,-3.075877,20.241862
13,126,1,2938,-2.128267,17.152027
13,126,1,2939,-3.201434,22.380978
13,126,1,2940,6.937423,22.618658
13,126,1,2941,-0.084381,24.757775
13,126,1,2942,7.885033,19.528823
13,126,1,2943,3.043918,17.152027
13,126,1,2944,-1.146302,20.004182
13,126,1,2945,3.329387,18.815784
13,126,1,2946,1.023141,25.470814
13,126,1,2947,-5.907461,19.528823
13,126,1,2948,2.096308,20.241862
13,126,1,2949,-7.757079,21.667940
13,126,1,2950,-1.237504,28.085289
13,126,1,2951,-5.131009,22.618658
13,126,1,2952,6.400839,25.233134
13,126,1,2953,4.151440,17.865066
13,126,1,2954,-3.486903,20.717221
13,126,1,2955,-1.511728,16.438988
13,126,1,2956,-3.406947,22.618658
13,126,1,2957,2.918361,19.291143
13,126,1,2958,0.497803,18.102745
13,126,1,2959,0.166733,20.479541
13,126,1,2960,2.507334,19.766503
13,126,1,2961,2.632891,17.627386
13,126,1,2962,-1.968355,20.954901
13,126,1,2963,2.952716,25.233134
13,126,1,2964,-2.299425,23.331697
13,126,1,2965,-4.719982,22.143299
13,126,1,2966,2.712848,19.528823
13,126,1,2967,1.730883,16.676667
13,126,1,2968,-1.306214,16.201308
13,126,1,2969,-5.005452,20.479541
13,126,1,2970,4.722379,21.192580
13,126,1,2971,9.198068,20.004182
13,126,1,2972,-1.146302,20.004182
13,126,1,2973,10.100077,20.954901
13,126,1,2974,-5.621991,21.192580
13,126,1,2975,0.657716,21.905619
13,126,1,2976,-5.667592,25.233134
13,126,1,2977,6.160971,19.528823
13,126,1,2978,-1.968355,20.954901
13,126,1,2979,-0.244293,20.954901
13,126,1,2980,4.802335,23.094017
13,126,1,2981,-4.925496,22.380978
13,126,1,2982,11.778538,24.995454
13,126,1,2983,-2.299425,23.331697
13,126,1,2984,-6.489645,26.183852
13,126,1,2985,-2.459337,19.528823
13,126,1,2986,4.516865,21.430260
13,126,1,2987,11.778538,24.995454
13,126,1,2988,2.667247,23.569377
13,126,1,2989,-0.780877,23.569377
13,126,1,2990,-1.191903,24.044736
13,126,1,2991,0.452203,22.143299
13,126,1,2992,2.176264,22.143299
13,126,1,2993,5.418874,22.380978
13,126,1,2994,4.516865,21.430260
13,126,1,2995,-0.164337,22.856338
13,126,1,2996,-1.477372,22.380978
13,126,1,2997,-0.164337,22.856338
13,126,1,2998,3.158229,24.995454
13,126,1,2999,-2.915965,24.044736
13,126,1,3000,3.694813,22.380978
13,126,1,3001,-4.594425,20.004182
13,126,1,3002,7.017379,24.520095
13,126,1,3003,2.130663,26.183852
13,126,1,3004,5.338918,20.479541
13,126,1,3005,-7.346053,21.192580
13,126,1,3006,2.301821,20.004182
13,126,1,3007,-4.023487,23.331697
13,126,1,3008,-3.155833,18.340425
13,126,1,3009,7.873787,29.511367
13,126,1,3010,2.381777,21.905619
13,126,1,3011,-2.299425,23.331697
13,126,1,3012,-2.504938,23.569377
13,126,1,3013,1.194299,19.291143
13,126,1,3014,11.984051,24.757775
13,126,1,3015,-1.431771,18.340425
13,126,1,3016,-2.744807,17.865066
13,126,1,3017,2.838405,17.389706
13,126,1,3018,-0.073135,14.775230
13,126,1,3019,0.292290,18.340425
13,126,1,3020,-0.244293,20.954901
13,126,1,3021,1.890795,20.479541
13,126,1,3022,9.689050,21.430260
13,126,1,3023,0.006821,16.676667
13,126,1,3024,5.087804,24.757775
13,126,1,3025,0.863229,21.667940
13,126,1,3026,-1.191903,24.044736
13,126,1,3027,0.201089,26.421532
13,126,1,3028,-0.038780,20.717221
13,126,1,3029,0.166733,20.479541
13,126,1,3030,-3.646816,16.914347
13,126,1,3031,-1.351815,20.241862
13,126,1,3032,6.160971,19.528823
13,126,1,3033,2.918361,19.291143
13,126,1,3034,0.326646,24.282415
13,126,1,3035,-4.354557,25.708493
13,126,1,3036,12.680547,25.946173
13,126,1,3037,-5.416478,20.954901
13,126,1,3038,2.758449,15.488269
13,126,1,3039,-1.397416,24.282415
13,126,1,3040,6.617598,15.012910
13,126,1,3041,0.657716,21.905619
13,126,1,3042,-1.477372,22.380978
13,126,1,3043,6.857467,20.717221
13,126,1,3044,3.043918,17.152027
13,126,1,3045,0.988786,19.528823
13,126,1,3046,4.151440,17.865066
13,126,1,3047,-2.664851,19.766503
13,126,1,3048,-2.584894,21.667940
13,126,1,3049,7.964989,21.430260
13,126,1,3050,-1.557328,20.479541
13,126,1,3051,-3.852329,17.152027
13,126,1,3052,-0.164337,22.856338
13,126,1,3053,-3.155833,18.340425
13,126,1,3054,0.908830,17.627386
13,126,1,3055,-7.517211,27.372251
13,126,1,3056,-0.449806,21.192580
13,126,1,3057,4.847936,19.053464
13,126,1,3058,3.774769,24.282415
13,126,1,3059,-8.122505,18.102745
13,126,1,3060,0.212334,16.438988
13,126,1,3061,0.623360,15.963628
13,126,1,3062,-5.210965,20.717221
13,126,1,3063,1.274255,21.192580
13,126,1,3064,7.142936,22.380978
13,126,1,3065,3.123874,19.053464
13,126,1,3066,-6.855070,22.618658
13,126,1,3067,7.428405,24.044736
13,126,1,3068,-4.103443,21.430260
13,126,1,3069,-8.579132,22.618658
13,126,1,3070,-6.238531,21.905619
13,126,1,3071,4.185795,23.807056
13,126,1,3072,-2.504938,23.569377
13,126,1,3073,3.980282,24.044736
13,126,1,3074,0.406602,26.183852
13,126,1,3075,-0.118736,18.815784
13,126,1,3076,4.391308,23.569377
13,126,1,3077,-6.192930,17.865066
13,126,1,3078,2.176264,22.143299
13,126,1,3079,2.381777,21.905619
13,126,1,3080,-0.244293,20.954901
13,126,1,3081,4.882291,24.995454
13,126,1,3082,1.274255,21.192580
13,126,1,3083,3.740414,18.340425
13,126,1,3084,3.158229,24.995454
13,126,1,3085,2.381777,21.905619
13,126,1,3086,-4.103443,21.430260
13,126,1,3087,2.301821,20.004182
13,126,1,3088,0.417847,16.201308
13,126,1,3089,-3.772373,19.053464
13,126,1,3090,0.166733,20.479541
13,126,1,3091,7.839432,23.569377
13,126,1,3092,5.498831,24.282415
13,126,1,3093,1.890795,20.479541
13,126,1,3094,3.123874,19.053464
13,126,1,3095,-1.271859,22.143299
13,126,1,3096,-2.550539,27.609930
13,126,1,3097,0.783273,19.766503
13,126,1,3098,8.170502,21.192580
13,126,1,3099,2.918361,19.291143
13,126,1,3100,-7.677123,23.569377
13,126,1,3101,-2.504938,23.569377
13,126,1,3102,-2.128267,17.152027
13,126,1,3103,1.399812,19.053464
13,126,1,3104,-1.146302,20.004182
13,126,1,3105,4.847936,19.053464
13,126,1,3106,0.863229,21.667940
13,126,1,3107,0.292290,18.340425
13,126,1,3108,3.123874,19.053464
13,126,1,3109,0.577760,20.004182
13,126,1,3110,2.381777,21.905619
13,126,1,3111,-6.809470,18.578104
13,126,1,3112,-4.468868,17.865066
13,126,1,3113,13.959227,20.479541
13,126,1,3114,4.847936,19.053464
13,126,1,3115,2.176264,22.143299
13,126,1,3116,1.068742,21.430260
13,126,1,3117,9.894564,21.192580
13,126,1,3118,0.497803,18.102745
13,126,1,3119,5.133405,20.717221
13,126,1,3120,-6.364088,24.044736
13,126,1,3121,1.388567,29.036008
13,126,1,3122,1.274255,21.192580
13,126,1,3123,5.418874,22.380978
13,126,1,3124,-0.860833,21.667940
13,126,1,3125,6.366484,19.291143
13,126,1,3126,2.918361,19.291143
13,126,1,3127,-0.118736,18.815784
13,126,1,3128,7.553962,21.905619
13,126,1,3129,-1.682885,22.618658
13,126,1,3130,-4.023487,23.331697
13,126,1,3131,4.436909,19.528823
13,126,1,3132,-0.118736,18.815784
13,126,1,3133,0.577760,20.004182
13,126,1,3134,-8.328018,18.340425
13,126,1,3135,1.194299,19.291143
13,126,1,3136,-5.713193,29.273688
13,126,1,3137,12.600590,24.044736
13,126,1,3138,-0.575363,23.331697
13,126,1,3139,-0.735276,19.528823
13,126,1,3140,-6.033018,21.667940
13,126,1,3141,7.553962,21.905619
13,126,1,3142,2.461734,23.807056
13,126,1,3143,0.703317,17.865066
13,126,1,3144,2.541690,25.708493
13,126,1,3145,0.406602,26.183852
13,126,1,3146,3.980282,24.044736
13,126,1,3147,2.461734,23.807056
13,126,1,3148,1.685282,20.717221
13,126,1,3149,0.988786,19.528823
13,126,1,3150,0.657716,21.905619
13,126,1,3151,2.552935,15.725949
13,126,1,3152,7.633919,23.807056
13,126,1,3153,1.148698,23.331697
13,126,1,3154,-5.542035,23.094017
13,126,1,3155,-1.968355,20.954901
13,126,1,3156,1.765238,22.618658
13,126,1,3157,-7.837035,19.766503
13,126,1,3158,5.544431,20.241862
13,126,1,3159,2.872760,23.331697
13,126,1,3160,-2.459337,19.528823
13,126,1,3161,0.943185,23.569377
13,126,1,3162,-7.014983,18.815784
13,126,1,3163,-3.486903,20.717221
13,126,1,3164,-8.659088,20.717221
13,126,1,3165,0.783273,19.766503
13,126,1,3166,8.455971,22.856338
13,126,1,3167,6.240927,21.430260
13,126,1,3168,0.452203,22.143299
13,126,1,3169,-1.842798,18.815784
13,126,1,3170,-6.112974,19.766503
13,126,1,3171,0.417847,16.201308
13,126,1,3172,-5.747548,23.331697
13,126,1,3173,16.870766,23.094017
13,126,1,3174,4.105839,21.905619
13,126,1,3175,1.845194,24.520095
13,126,1,3176,1.970751,22.380978
13,126,1,3177,3.934681,28.085289
13,126,1,3178,-3.977886,19.291143
13,126,1,3179,-2.173868,21.192580
13,126,1,3180,10.259989,24.757775
13,126,1,3181,4.642423,19.291143
13,126,1,3182,-0.655320,21.430260
13,126,1,3183,11.082042,23.807056
13,126,1,3184,-4.434513,23.807056
13,126,1,3185,-0.575363,23.331697
13,126,1,3186,5.784300,25.946173
13,126,1,3187,6.240927,21.430260
13,126,1,3188,1.845194,24.520095
13,126,1,3189,-10.463106,18.815784
13,126,1,3190,-2.173868,21.192580
13,126,1,3191,7.553962,21.905619
13,126,1,3192,-0.575363,23.331697
13,126,1,3193,-1.477372,22.380978
13,126,1,3194,-2.664851,19.766503
13,126,1,3195,4.436909,19.528823
13,126,1,3196,-1.431771,18.340425
13,126,1,3197,-2.093912,23.094017
13,126,1,3198,0.166733,20.479541
13,126,1,3199,4.847936,19.053464
13,126,1,3200,5.544431,20.241862
13,126,1,3201,-2.504938,23.569377
13,126,1,3202,5.704344,24.044736
13,126,1,3203,4.642423,19.291143
13,126,1,3204,3.203830,20.954901
13,126,1,3205,-5.336522,22.856338
13,126,1,3206,1.685282,20.717221
13,126,1,3207,1.730883,16.676667
13,126,1,3208,-3.235789,16.438988
13,126,1,3209,2.792804,21.430260
13,126,1,3210,3.363743,24.757775
13,126,1,3211,2.427378,17.865066
13,126,1,3212,3.740414,18.340425
13,126,1,3213,10.591059,22.380978
13,126,1,3214,2.838405,17.389706
13,126,1,3215,2.667247,23.569377
13,126,1,3216,8.296059,19.053464
13,126,1,3217,-0.940789,19.766503
13,126,1,3218,-3.738017,24.995454
13,126,1,3219,-0.940789,19.766503
13,126,1,3220,3.774769,24.282415
13,126,1,3221,1.068742,21.430260
13,126,1,3222,1.525369,16.914347
13,126,1,3223,-2.013956,24.995454
13,126,1,3224,-1.682885,22.618658
13,126,1,3225,-7.631522,19.528823
13,126,1,3226,-1.637285,18.578104
13,126,1,3227,-1.602929,24.520095
13,126,1,3228,-1.146302,20.004182
13,126,1,3229,-0.164337,22.856338
13,126,1,3230,4.265751,25.708493
13,126,1,3231,-2.664851,19.766503
13,126,1,3232,-0.038780,20.717221
13,126,1,3233,1.354212,23.094017
13,126,1,3234,-4.640026,24.044736
13,126,1,3235,3.043918,17.152027
13,126,1,3236,0.452203,22.143299
13,126,1,3237,4.391308,23.569377
13,126,1,3238,-0.529762,19.291143
13,126,1,3239,-0.449806,21.192580
13,126,1,3240,-0.289894,24.995454
13,126,1,3241,-3.977886,19.291143
13,126,1,3242,4.105839,21.905619
13,126,1,3243,0.863229,21.667940
13,126,1,3244,-0.038780,20.717221
13,126,1,3245,0.246689,22.380978
13,126,1,3246,0.577760,20.004182
13,126,1,3247,6.160971,19.528823
13,126,1,3248,-3.201434,22.380978
13,126,1,3249,-0.940789,19.766503
13,126,1,3250,-2.995921,22.143299
13,126,1,3251,3.774769,24.282415
13,126,1,3252,12.200810,14.537551
13,126,1,3253,0.897584,27.609930
13,126,1,3254,0.783273,19.766503
13,126,1,3255,2.096308,20.241862
13,126,1,3256,0.703317,17.865066
13,126,1,3257,3.534900,18.578104
13,126,1,3258,-4.388912,19.766503
13,126,1,3259,2.792804,21.430260
13,126,1,3260,5.829901,21.905619
13,126,1,3261,-0.449806,21.192580
13,126,1,3262,5.293317,24.520095
13,126,1,3263,5.258962,18.578104
13,126,1,3264,6.320883,23.331697
13,126,1,3265,1.274255,21.192580
13,126,1,3266,-2.002710,15.012910
13,126,1,3267,3.158229,24.995454
13,126,1,3268,1.970751,22.380978
13,126,1,3269,-0.689675,15.488269
13,126,1,3270,-4.640026,24.044736
13,126,1,3271,-1.351815,20.241862
13,126,1,3272,4.676778,25.233134
13,126,1,3273,7.633919,23.807056
13,126,1,3274,0.166733,20.479541
13,126,1,3275,1.639681,24.757775
13,126,1,3276,1.639681,24.757775
13,126,1,3277,2.427378,17.865066
13,126,1,3278,0.406602,26.183852
13,126,1,3279,-7.757079,21.667940
13,126,1,3280,6.526396,23.094017
13,126,1,3281,3.900326,22.143299
13,126,1,3282,0.121132,24.520095
13,126,1,3283,-3.566859,18.815784
13,126,1,3284,-2.584894,21.667940
13,126,1,3285,2.838405,17.389706
13,126,1,3286,5.749945,20.004182
13,126,1,3287,3.774769,24.282415
13,126,1,3288,1.274255,21.192580
13,126,1,3289,-0.449806,21.192580
13,126,1,3290,-3.897930,21.192580
13,126,1,3291,-5.416478,20.954901
13,126,1,3292,0.406602,26.183852
13,126,1,3293,0.863229,21.667940
13,126,1,3294,3.694813,22.380978
13,126,1,3295,-3.395702,12.636114
13,126,1,3296,-6.444044,22.143299
13,126,1,3297,-2.093912,23.094017
13,126,1,3298,4.802335,23.094017
13,126,1,3299,8.627129,16.676667
13,126,1,3300,3.283786,22.856338
13,126,1,3301,0.452203,22.143299
13,126,1,3302,6.446440,21.192580
13,126,1,3303,2.792804,21.430260
13,126,1,3304,4.927892,20.954901
13,126,1,3305,-0.860833,21.667940
13,126,1,3306,2.381777,21.905619
13,126,1,3307,-3.817973,23.094017
13,126,1,3308,6.571997,19.053464
13,126,1,3309,-0.986390,23.807056
13,126,1,3310,-1.191903,24.044736
13,126,1,3311,0.121132,24.520095
13,126,1,3312,-1.271859,22.143299
13,126,1,3313,0.086777,18.578104
13,126,1,3314,6.275282,27.372251
13,126,1,3315,-4.971096,26.421532
13,126,1,3316,2.747203,25.470814
13,126,1,3317,-1.351815,20.241862
13,126,1,3318,1.890795,20.479541
13,126,1,3319,-3.612460,22.856338
13,126,1,3320,5.042203,28.798328
