u,v,true_S,trial,S_prime,var_hat
31,235,1,1942,-18.566748,487.832054
31,235,1,1943,-51.700396,495.801233
31,235,1,1944,51.708896,539.631718
31,235,1,1945,30.778937,483.847464
31,235,1,1946,50.644533,563.539255
31,235,1,1947,-0.190758,495.801233
31,235,1,1948,-19.241095,555.570076
31,235,1,1949,-9.325911,569.516139
31,235,1,1950,-16.527346,573.500729
31,235,1,1951,-31.870028,523.693360
31,235,1,1952,42.698295,531.662539
31,235,1,1953,21.093989,543.616307
31,235,1,1954,-10.975297,527.677949
31,235,1,1955,-3.419074,515.724181
31,235,1,1956,-12.074888,499.785822
31,235,1,1957,11.693372,491.816643
31,235,1,1958,-3.224066,537.639423
31,235,1,1959,-29.511067,549.593192
31,235,1,1960,38.725175,515.724181
31,235,1,1961,23.222714,495.801233
31,235,1,1962,-21.600056,529.670244
31,235,1,1963,-11.525092,513.731886
31,235,1,1964,-9.041579,457.947632
31,235,1,1965,5.786535,545.608602
31,235,1,1966,-28.251696,547.600897
31,235,1,1967,9.014851,525.685654
31,235,1,1968,-16.367566,543.616307
31,235,1,1969,-15.498212,497.793528
31,235,1,1970,14.602128,531.662539
31,235,1,1971,26.681266,549.593192
31,235,1,1972,46.636186,495.801233
31,235,1,1973,-10.460730,489.824349
31,235,1,1974,-5.583027,511.739591
31,235,1,1975,8.465056,511.739591
31,235,1,1976,17.475657,519.708770
31,235,1,1977,23.062934,525.685654
31,235,1,1978,15.311703,515.724181
31,235,1,1979,1.813416,529.670244
31,235,1,1980,3.427574,519.708770
31,235,1,1981,-25.732955,543.616307
31,235,1,1982,-45.403544,485.839759
31,235,1,1983,16.216286,521.701065
31,235,1,1984,15.861499,529.670244
31,235,1,1985,50.484753,593.423676
31,235,1,1986,16.376066,491.816643
31,235,1,1987,13.377986,585.454497
31,235,1,1988,14.956916,523.693360
31,235,1,1989,39.079963,507.755001
31,235,1,1990,20.703973,499.785822
31,235,1,1991,7.950488,549.593192
31,235,1,1992,-3.224066,537.639423
31,235,1,1993,0.199258,539.631718
31,235,1,1994,-5.618256,459.939927
31,235,1,1995,39.044735,455.955338
31,235,1,1996,12.597955,497.793528
31,235,1,1997,43.407870,515.724181
31,235,1,1998,15.826271,477.870580
31,235,1,1999,12.792963,519.708770
31,235,1,2000,7.400693,535.647128
31,235,1,2001,29.714574,507.755001
31,235,1,2002,-3.578854,545.608602
31,235,1,2003,44.507461,543.616307
31,235,1,2004,19.409374,449.978453
31,235,1,2005,-9.715926,525.685654
31,235,1,2006,-9.520919,547.600897
31,235,1,2007,-35.098344,543.616307
31,235,1,2008,8.305276,541.624012
31,235,1,2009,-3.578854,545.608602
31,235,1,2010,29.040227,575.493024
31,235,1,2011,19.994398,515.724181
31,235,1,2012,31.558968,571.508434
31,235,1,2013,-21.245269,521.701065
31,235,1,2014,17.670665,541.624012
31,235,1,2015,18.025452,533.654833
31,235,1,2016,27.745629,525.685654
31,235,1,2017,11.533592,521.701065
31,235,1,2018,-28.411476,577.485318
31,235,1,2019,-10.070714,533.654833
31,235,1,2020,27.940636,547.600897
31,235,1,2021,-13.689046,509.747296
31,235,1,2022,-37.297525,487.832054
31,235,1,2023,-38.876455,549.593192
31,235,1,2024,-17.626937,545.608602
31,235,1,2025,19.994398,515.724181
31,235,1,2026,48.835367,551.585486
31,235,1,2027,24.836872,485.839759
31,235,1,2028,0.199258,539.631718
31,235,1,2029,-4.323657,509.747296
31,235,1,2030,-8.971123,561.546960
31,235,1,2031,-20.340686,527.677949
31,235,1,2032,13.307530,481.855169
31,235,1,2033,-31.160453,507.755001
31,235,1,2034,-15.693219,475.878285
31,235,1,2035,-26.317979,477.870580
31,235,1,2036,1.298848,567.523844
31,235,1,2037,2.327983,491.816643
31,235,1,2038,22.513139,511.739591
31,235,1,2039,33.173126,561.546960
31,235,1,2040,12.792963,519.708770
31,235,1,2041,14.052333,517.716475
31,235,1,2042,22.867926,503.770412
31,235,1,2043,-3.578854,545.608602
31,235,1,2044,0.164030,487.832054
31,235,1,2045,3.587353,489.824349
31,235,1,2046,32.233315,503.770412
31,235,1,2047,34.042481,515.724181
31,235,1,2048,35.691867,557.562371
31,235,1,2049,-6.842398,513.731886
31,235,1,2050,-1.450128,497.793528
31,235,1,2051,41.084137,541.624012
31,235,1,2052,-8.456556,523.693360
31,235,1,2053,-10.105942,481.855169
31,235,1,2054,1.458628,537.639423
31,235,1,2055,-29.316059,571.508434
31,235,1,2056,-13.689046,509.747296
31,235,1,2057,-24.668593,519.708770
31,235,1,2058,-2.319483,543.616307
31,235,1,2059,3.072786,527.677949
31,235,1,2060,-14.948416,511.739591
31,235,1,2061,-3.454302,463.924517
31,235,1,2062,56.231811,569.516139
31,235,1,2063,-14.558401,555.570076
31,235,1,2064,6.655890,499.785822
31,235,1,2065,-19.116543,473.885990
31,235,1,2066,27.745629,525.685654
31,235,1,2067,-24.668593,519.708770
31,235,1,2068,10.629009,515.724181
31,235,1,2069,-31.480012,567.523844
31,235,1,2070,34.947064,521.701065
31,235,1,2071,-23.054434,509.747296
31,235,1,2072,-30.060862,535.647128
31,235,1,2073,-16.952590,477.870580
31,235,1,2074,-20.180906,497.793528
31,235,1,2075,30.459377,543.616307
31,235,1,2076,-7.197185,521.701065
31,235,1,2077,-17.662165,493.808938
31,235,1,2078,-3.578854,545.608602
31,235,1,2079,-14.983644,459.939927
31,235,1,2080,21.768336,475.878285
31,235,1,2081,24.836872,485.839759
31,235,1,2082,31.009173,557.562371
31,235,1,2083,24.712320,567.523844
31,235,1,2084,-2.709499,499.785822
31,235,1,2085,13.662317,473.885990
31,235,1,2086,-12.944242,545.608602
31,235,1,2087,12.562727,445.993864
31,235,1,2088,-23.569002,547.600897
31,235,1,2089,5.786535,545.608602
31,235,1,2090,15.311703,515.724181
31,235,1,2091,21.838792,579.477613
31,235,1,2092,34.042481,515.724181
31,235,1,2093,-27.187333,523.693360
31,235,1,2094,16.376066,491.816643
31,235,1,2095,-4.908680,444.001569
31,235,1,2096,25.421895,551.585486
31,235,1,2097,44.827020,483.847464
31,235,1,2098,16.446522,595.415971
31,235,1,2099,-0.385766,473.885990
31,235,1,2100,1.298848,567.523844
31,235,1,2101,12.438175,527.677949
31,235,1,2102,-13.848825,539.631718
31,235,1,2103,0.908833,523.693360
31,235,1,2104,-8.491784,471.893696
31,235,1,2105,18.185232,503.770412
31,235,1,2106,-9.166131,539.631718
31,235,1,2107,20.739201,551.585486
31,235,1,2108,-7.002178,543.616307
31,235,1,2109,-25.183160,557.562371
31,235,1,2110,-16.952590,477.870580
31,235,1,2111,12.792963,519.708770
31,235,1,2112,24.677092,515.724181
31,235,1,2113,-10.975297,527.677949
31,235,1,2114,33.527914,553.577781
31,235,1,2115,-31.320232,537.639423
31,235,1,2116,28.969771,471.893696
31,235,1,2117,7.045905,543.616307
31,235,1,2118,5.981543,567.523844
31,235,1,2119,-28.481932,473.885990
31,235,1,2120,12.083387,535.647128
31,235,1,2121,-20.500465,557.562371
31,235,1,2122,-7.161957,573.500729
31,235,1,2123,37.465805,517.716475
31,235,1,2124,43.212862,493.808938
31,235,1,2125,-0.900333,511.739591
31,235,1,2126,20.544193,529.670244
31,235,1,2127,-0.350538,525.685654
31,235,1,2128,0.678597,449.978453
31,235,1,2129,-14.948416,511.739591
31,235,1,2130,43.922437,477.870580
31,235,1,2131,-8.421328,575.493024
31,235,1,2132,10.469229,545.608602
31,235,1,2133,-0.155530,547.600897
31,235,1,2134,-16.917362,529.670244
31,235,1,2135,-7.587201,477.870580
31,235,1,2136,5.396519,501.778117
31,235,1,2137,23.222714,495.801233
31,235,1,2138,51.903904,561.546960
31,235,1,2139,-7.392193,499.785822
31,235,1,2140,-17.112370,507.755001
31,235,1,2141,21.608556,505.762707
31,235,1,2142,-13.334258,501.778117
31,235,1,2143,21.288996,565.531550
31,235,1,2144,19.799390,493.808938
31,235,1,2145,-1.804916,505.762707
31,235,1,2146,-21.919616,589.439087
31,235,1,2147,-13.689046,509.747296
31,235,1,2148,-30.380421,595.415971
31,235,1,2149,13.502538,503.770412
31,235,1,2150,5.981543,567.523844
31,235,1,2151,45.571823,519.708770
31,235,1,2152,3.817589,563.539255
31,235,1,2153,-10.620509,519.708770
31,235,1,2154,43.567649,485.839759
31,235,1,2155,-19.631111,511.739591
31,235,1,2156,6.106094,485.839759
31,235,1,2157,-0.385766,473.885990
31,235,1,2158,-25.378168,535.647128
31,235,1,2159,6.336330,559.554665
31,235,1,2160,-12.394447,559.554665
31,235,1,2161,12.792963,519.708770
31,235,1,2162,-44.303953,513.731886
31,235,1,2163,10.114442,553.577781
31,235,1,2164,-28.996499,511.739591
31,235,1,2165,26.096242,483.847464
31,235,1,2166,-30.965445,529.670244
31,235,1,2167,25.581675,521.701065
31,235,1,2168,33.332906,531.662539
31,235,1,2169,20.863753,469.901401
31,235,1,2170,8.305276,541.624012
31,235,1,2171,-39.426251,535.647128
31,235,1,2172,-10.105942,481.855169
31,235,1,2173,-9.910934,503.770412
31,235,1,2174,1.103841,545.608602
31,235,1,2175,-12.589455,537.639423
31,235,1,2176,-15.657991,527.677949
31,235,1,2177,7.400693,535.647128
31,235,1,2178,28.455204,509.747296
31,235,1,2179,-53.119546,527.677949
31,235,1,2180,7.205685,513.731886
31,235,1,2181,-36.517494,575.493024
31,235,1,2182,8.624835,481.855169
31,235,1,2183,7.595701,557.562371
31,235,1,2184,-31.834800,575.493024
31,235,1,2185,-12.784463,515.724181
31,235,1,2186,-29.706074,527.677949
31,235,1,2187,-34.743556,535.647128
31,235,1,2188,17.795216,459.939927
31,235,1,2189,14.407121,509.747296
31,235,1,2190,11.888380,513.731886
31,235,1,2191,-15.143424,489.824349
31,235,1,2192,-35.328580,469.901401
31,235,1,2193,-1.450128,497.793528
31,235,1,2194,23.772509,509.747296
31,235,1,2195,9.014851,525.685654
31,235,1,2196,21.803564,527.677949
31,235,1,2197,2.717999,535.647128
31,235,1,2198,-31.870028,523.693360
31,235,1,2199,39.310199,581.469908
31,235,1,2200,33.882701,545.608602
31,235,1,2201,-13.689046,509.747296
31,235,1,2202,2.558219,565.531550
31,235,1,2203,21.608556,505.762707
31,235,1,2204,14.247341,539.631718
31,235,1,2205,18.770255,569.516139
31,235,1,2206,35.816419,475.878285
31,235,1,2207,-0.900333,511.739591
31,235,1,2208,-12.749235,567.523844
31,235,1,2209,-7.516745,581.469908
31,235,1,2210,-37.067289,561.546960
31,235,1,2211,-20.180906,497.793528
31,235,1,2212,41.633932,555.570076
31,235,1,2213,7.045905,543.616307
31,235,1,2214,31.133724,475.878285
31,235,1,2215,18.735027,517.716475
31,235,1,2216,-19.631111,511.739591
31,235,1,2217,14.371892,457.947632
31,235,1,2218,51.708896,539.631718
31,235,1,2219,27.550621,503.770412
31,235,1,2220,33.882701,545.608602
31,235,1,2221,9.209859,547.600897
31,235,1,2222,5.201512,479.862875
31,235,1,2223,-1.450128,497.793528
31,235,1,2224,15.861499,529.670244
31,235,1,2225,9.724426,509.747296
31,235,1,2226,-1.804916,505.762707
31,235,1,2227,-18.726528,517.716475
31,235,1,2228,-7.906761,537.639423
31,235,1,2229,-16.757582,499.785822
31,235,1,2230,-10.815517,497.793528
31,235,1,2231,16.411294,543.616307
31,235,1,2232,27.036053,541.624012
31,235,1,2233,29.359787,515.724181
31,235,1,2234,23.967517,531.662539
31,235,1,2235,-13.174478,471.893696
31,235,1,2236,-3.773862,523.693360
31,235,1,2237,-14.593629,503.770412
31,235,1,2238,-12.429675,507.755001
31,235,1,2239,17.085641,475.878285
31,235,1,2240,-4.713673,465.916811
31,235,1,2241,27.585849,555.570076
31,235,1,2242,-14.913188,563.539255
31,235,1,2243,-5.228240,503.770412
31,235,1,2244,4.651716,465.916811
31,235,1,2245,24.127297,501.778117
31,235,1,2246,-9.910934,503.770412
31,235,1,2247,-7.941989,485.839759
31,235,1,2248,26.521486,579.477613
31,235,1,2249,-21.795064,507.755001
31,235,1,2250,35.656639,505.762707
31,235,1,2251,-21.210040,573.500729
31,235,1,2252,-30.291098,461.932222
31,235,1,2253,-2.514491,521.701065
31,235,1,2254,-0.545546,503.770412
31,235,1,2255,15.116696,493.808938
31,235,1,2256,-20.535694,505.762707
31,235,1,2257,1.618408,507.755001
31,235,1,2258,19.834618,545.608602
31,235,1,2259,-43.399370,519.708770
31,235,1,2260,16.730854,483.847464
31,235,1,2261,-21.795064,507.755001
31,235,1,2262,-17.307377,485.839759
31,235,1,2263,-2.319483,543.616307
31,235,1,2264,21.448776,535.647128
31,235,1,2265,20.154178,485.839759
31,235,1,2266,-35.258124,573.500729
31,235,1,2267,5.751307,493.808938
31,235,1,2268,-18.016953,501.778117
31,235,1,2269,17.635437,489.824349
31,235,1,2270,-19.471331,481.855169
31,235,1,2271,-18.531520,539.631718
31,235,1,2272,-2.834051,581.469908
31,235,1,2273,21.998572,549.593192
31,235,1,2274,5.981543,567.523844
31,235,1,2275,15.666491,507.755001
31,235,1,2276,3.037558,475.878285
31,235,1,2277,-58.901831,499.785822
31,235,1,2278,27.390841,533.654833
31,235,1,2279,-13.494038,531.662539
31,235,1,2280,17.865673,563.539255
31,235,1,2281,-12.269896,477.870580
31,235,1,2282,-11.525092,513.731886
31,235,1,2283,24.907328,589.439087
31,235,1,2284,-17.467157,515.724181
31,235,1,2285,42.822846,449.978453
31,235,1,2286,-29.546295,497.793528
31,235,1,2287,11.888380,513.731886
31,235,1,2288,-8.261548,545.608602
31,235,1,2289,-21.440276,499.785822
31,235,1,2290,8.819843,503.770412
31,235,1,2291,0.394266,561.546960
31,235,1,2292,2.132975,469.901401
31,235,1,2293,23.098162,577.485318
31,235,1,2294,-28.801491,533.654833
31,235,1,2295,42.893302,553.577781
31,235,1,2296,-19.471331,481.855169
31,235,1,2297,-30.415650,543.616307
31,235,1,2298,-19.116543,473.885990
31,235,1,2299,15.151924,545.608602
31,235,1,2300,10.309450,575.493024
31,235,1,2301,8.305276,541.624012
31,235,1,2302,-29.475838,601.392856
31,235,1,2303,34.592276,529.670244
31,235,1,2304,-12.429675,507.755001
31,235,1,2305,-29.191507,489.824349
31,235,1,2306,18.380240,525.685654
31,235,1,2307,14.992144,575.493024
31,235,1,2308,-8.296776,493.808938
31,235,1,2309,16.376066,491.816643
31,235,1,2310,-21.210040,573.500729
31,235,1,2311,17.670665,541.624012
31,235,1,2312,20.703973,499.785822
31,235,1,2313,1.298848,567.523844
31,235,1,2314,-2.709499,499.785822
31,235,1,2315,-10.975297,527.677949
31,235,1,2316,-10.035486,585.454497
31,235,1,2317,-2.674271,551.585486
31,235,1,2318,16.376066,491.816643
31,235,1,2319,12.048159,483.847464
31,235,1,2320,-17.981724,553.577781
31,235,1,2321,-24.473585,541.624012
31,235,1,2322,43.762657,507.755001
31,235,1,2323,-0.545546,503.770412
31,235,1,2324,31.683520,489.824349
31,235,1,2325,17.635437,489.824349
31,235,1,2326,-14.593629,503.770412
31,235,1,2327,-22.344859,493.808938
31,235,1,2328,-6.132823,497.793528
31,235,1,2329,-20.145678,549.593192
31,235,1,2330,-22.504639,523.693360
31,235,1,2331,38.884955,485.839759
31,235,1,2332,14.052333,517.716475
31,235,1,2333,12.473403,579.477613
31,235,1,2334,-8.651564,501.778117
31,235,1,2335,56.231811,569.516139
31,235,1,2336,-6.452382,557.562371
31,235,1,2337,1.103841,545.608602
31,235,1,2338,-1.609908,527.677949
31,235,1,2339,11.214033,581.469908
31,235,1,2340,73.862997,541.624012
31,235,1,2341,35.142072,543.616307
31,235,1,2342,-9.006351,509.747296
31,235,1,2343,-46.467906,509.747296
31,235,1,2344,-1.095341,489.824349
31,235,1,2345,50.059510,497.793528
31,235,1,2346,1.813416,529.670244
31,235,1,2347,-0.350538,525.685654
31,235,1,2348,31.488512,467.909106
31,235,1,2349,25.386667,499.785822
31,235,1,2350,-33.129398,525.685654
31,235,1,2351,4.332157,525.685654
31,235,1,2352,-37.812093,525.685654
31,235,1,2353,-18.176732,531.662539
31,235,1,2354,-20.890481,513.731886
31,235,1,2355,-13.724274,457.947632
31,235,1,2356,20.508965,477.870580
31,235,1,2357,15.701719,559.554665
31,235,1,2358,-16.757582,499.785822
31,235,1,2359,-18.176732,531.662539
31,235,1,2360,11.728600,543.616307
31,235,1,2361,-17.857173,471.893696
31,235,1,2362,26.326478,557.562371
31,235,1,2363,6.496110,529.670244
31,235,1,2364,-23.923789,555.570076
31,235,1,2365,-0.350538,525.685654
31,235,1,2366,9.724426,509.747296
31,235,1,2367,11.373812,551.585486
31,235,1,2368,-56.383090,495.801233
31,235,1,2369,24.677092,515.724181
31,235,1,2370,31.363960,549.593192
31,235,1,2371,34.397269,507.755001
31,235,1,2372,-4.163877,479.862875
31,235,1,2373,6.815670,469.901401
31,235,1,2374,-12.429675,507.755001
31,235,1,2375,-15.852999,505.762707
31,235,1,2376,29.164779,493.808938
31,235,1,2377,16.216286,521.701065
31,235,1,2378,56.036803,547.600897
31,235,1,2379,-12.039660,551.585486
31,235,1,2380,28.650212,531.662539
31,235,1,2381,16.606302,565.531550
31,235,1,2382,-1.095341,489.824349
31,235,1,2383,-0.865105,563.539255
31,235,1,2384,-2.869279,529.670244
31,235,1,2385,-16.012779,535.647128
31,235,1,2386,21.413548,483.847464
31,235,1,2387,5.946315,515.724181
31,235,1,2388,-4.483437,539.631718
31,235,1,2389,8.855071,555.570076
31,235,1,2390,-20.340686,527.677949
31,235,1,2391,25.226888,529.670244
31,235,1,2392,-5.742807,541.624012
31,235,1,2393,6.886126,573.500729
31,235,1,2394,-14.043833,517.716475
31,235,1,2395,-21.440276,499.785822
31,235,1,2396,-18.336512,561.546960
31,235,1,2397,12.083387,535.647128
31,235,1,2398,6.106094,485.839759
31,235,1,2399,-13.139250,523.693360
31,235,1,2400,-9.361139,517.716475
31,235,1,2401,2.168203,521.701065
31,235,1,2402,-0.385766,473.885990
31,235,1,2403,-7.551973,529.670244
31,235,1,2404,8.855071,555.570076
31,235,1,2405,-28.091916,517.716475
31,235,1,2406,7.045905,543.616307
31,235,1,2407,43.407870,515.724181
31,235,1,2408,5.591527,523.693360
31,235,1,2409,-10.425502,541.624012
31,235,1,2410,15.861499,529.670244
31,235,1,2411,-29.156279,541.624012
31,235,1,2412,-6.487610,505.762707
31,235,1,2413,38.760403,567.523844
31,235,1,2414,-39.301699,453.963043
31,235,1,2415,27.585849,555.570076
31,235,1,2416,48.995147,521.701065
31,235,1,2417,4.686944,517.716475
31,235,1,2418,-5.352791,585.454497
31,235,1,2419,12.952742,489.824349
31,235,1,2420,23.222714,495.801233
31,235,1,2421,-25.218388,505.762707
31,235,1,2422,18.540020,495.801233
31,235,1,2423,1.298848,567.523844
31,235,1,2424,-28.801491,533.654833
31,235,1,2425,-35.293352,521.701065
31,235,1,2426,-23.409222,517.716475
31,235,1,2427,-16.367566,543.616307
31,235,1,2428,-32.419823,509.747296
31,235,1,2429,32.073535,533.654833
31,235,1,2430,-13.848825,539.631718
31,235,1,2431,-36.002927,537.639423
31,235,1,2432,-0.545546,503.770412
31,235,1,2433,6.301102,507.755001
31,235,1,2434,-23.054434,509.747296
31,235,1,2435,10.043986,449.978453
31,235,1,2436,20.349185,507.755001
31,235,1,2437,-19.471331,481.855169
31,235,1,2438,56.586598,561.546960
31,235,1,2439,17.280649,497.793528
31,235,1,2440,-21.050261,543.616307
31,235,1,2441,-22.380087,442.009274
31,235,1,2442,-20.375914,475.878285
31,235,1,2443,40.694121,497.793528
31,235,1,2444,10.469229,545.608602
31,235,1,2445,4.527165,547.600897
31,235,1,2446,20.508965,477.870580
31,235,1,2447,31.204181,579.477613
31,235,1,2448,11.728600,543.616307
31,235,1,2449,-4.678445,517.716475
31,235,1,2450,2.327983,491.816643
31,235,1,2451,43.957665,529.670244
31,235,1,2452,16.411294,543.616307
31,235,1,2453,30.104590,551.585486
31,235,1,2454,-3.738633,575.493024
31,235,1,2455,-42.689795,503.770412
31,235,1,2456,19.284823,531.662539
31,235,1,2457,-20.730701,483.847464
31,235,1,2458,16.925862,505.762707
31,235,1,2459,9.050079,577.485318
31,235,1,2460,-41.554976,583.462203
31,235,1,2461,-50.600805,523.693360
31,235,1,2462,-32.969619,495.801233
31,235,1,2463,34.397269,507.755001
31,235,1,2464,24.801644,434.040095
31,235,1,2465,28.809991,501.778117
31,235,1,2466,5.076960,561.546960
31,235,1,2467,22.513139,511.739591
31,235,1,2468,-10.940069,579.477613
31,235,1,2469,-34.193761,549.593192
31,235,1,2470,-30.415650,543.616307
31,235,1,2471,7.205685,513.731886
31,235,1,2472,-14.398621,525.685654
31,235,1,2473,-21.919616,589.439087
31,235,1,2474,25.031880,507.755001
31,235,1,2475,-14.558401,555.570076
31,235,1,2476,-10.815517,497.793528
31,235,1,2477,-9.875706,555.570076
31,235,1,2478,-6.682618,483.847464
31,235,1,2479,-16.917362,529.670244
31,235,1,2480,-2.674271,551.585486
31,235,1,2481,9.209859,547.600897
31,235,1,2482,-23.214214,539.631718
31,235,1,2483,-4.873452,495.801233
31,235,1,2484,12.048159,483.847464
31,235,1,2485,-15.108196,541.624012
31,235,1,2486,11.568820,573.500729
31,235,1,2487,-8.296776,493.808938
31,235,1,2488,-16.207787,513.731886
31,235,1,2489,26.805818,467.909106
31,235,1,2490,7.170457,461.932222
31,235,1,2491,33.173126,561.546960
31,235,1,2492,-0.705325,533.654833
31,235,1,2493,5.076960,561.546960
31,235,1,2494,-20.890481,513.731886
31,235,1,2495,2.132975,469.901401
31,235,1,2496,5.786535,545.608602
31,235,1,2497,17.830444,511.739591
31,235,1,2498,5.201512,479.862875
31,235,1,2499,-21.440276,499.785822
31,235,1,2500,5.591527,523.693360
31,235,1,2501,12.792963,519.708770
31,235,1,2502,24.872100,537.639423
31,235,1,2503,-2.709499,499.785822
31,235,1,2504,3.232566,497.793528
31,235,1,2505,37.111017,525.685654
31,235,1,2506,-51.700396,495.801233
31,235,1,2507,27.745629,525.685654
31,235,1,2508,-7.002178,543.616307
31,235,1,2509,12.048159,483.847464
31,235,1,2510,-30.060862,535.647128
31,235,1,2511,-3.259294,485.839759
31,235,1,2512,6.655890,499.785822
31,235,1,2513,2.558219,565.531550
31,235,1,2514,-3.224066,537.639423
31,235,1,2515,-27.542121,531.662539
31,235,1,2516,-3.773862,523.693360
31,235,1,2517,-36.002927,537.639423
31,235,1,2518,-14.718180,585.454497
31,235,1,2519,22.743375,585.454497
31,235,1,2520,21.058761,491.816643
31,235,1,2521,1.493856,589.439087
31,235,1,2522,-30.220642,565.531550
31,235,1,2523,9.014851,525.685654
31,235,1,2524,24.482084,493.808938
31,235,1,2525,-11.170305,505.762707
31,235,1,2526,-37.262297,539.631718
31,235,1,2527,-2.354711,491.816643
31,235,1,2528,-6.842398,513.731886
31,235,1,2529,-11.135077,557.562371
31,235,1,2530,-36.392943,493.808938
31,235,1,2531,25.936463,513.731886
31,235,1,2532,3.072786,527.677949
31,235,1,2533,31.523740,519.708770
31,235,1,2534,-14.203613,547.600897
31,235,1,2535,-8.296776,493.808938
31,235,1,2536,16.021279,499.785822
31,235,1,2537,5.236740,531.662539
31,235,1,2538,-8.811344,531.662539
31,235,1,2539,8.979623,473.885990
31,235,1,2540,20.863753,469.901401
31,235,1,2541,25.226888,529.670244
31,235,1,2542,6.691118,551.585486
31,235,1,2543,-60.125974,553.577781
31,235,1,2544,22.548367,563.539255
31,235,1,2545,20.703973,499.785822
31,235,1,2546,13.662317,473.885990
31,235,1,2547,36.916009,503.770412
31,235,1,2548,0.873605,471.893696
31,235,1,2549,-7.197185,521.701065
31,235,1,2550,-17.821945,523.693360
31,235,1,2551,-4.908680,444.001569
31,235,1,2552,-2.319483,543.616307
31,235,1,2553,-10.070714,533.654833
31,235,1,2554,-18.726528,517.716475
31,235,1,2555,12.828191,571.508434
31,235,1,2556,33.492686,501.778117
31,235,1,2557,-18.016953,501.778117
31,235,1,2558,28.135644,569.516139
31,235,1,2559,-5.583027,511.739591
31,235,1,2560,32.073535,533.654833
31,235,1,2561,-16.172559,565.531550
31,235,1,2562,-12.944242,545.608602
31,235,1,2563,8.110268,519.708770
31,235,1,2564,10.079214,501.778117
31,235,1,2565,11.143576,477.870580
31,235,1,2566,-34.743556,535.647128
31,235,1,2567,-27.737129,509.747296
31,235,1,2568,22.832698,451.970748
31,235,1,2569,-9.910934,503.770412
31,235,1,2570,-7.037406,491.816643
31,235,1,2571,16.021279,499.785822
31,235,1,2572,25.776683,543.616307
31,235,1,2573,36.951238,555.570076
31,235,1,2574,-13.884054,487.832054
31,235,1,2575,-27.027554,493.808938
31,235,1,2576,2.913006,557.562371
31,235,1,2577,26.681266,549.593192
31,235,1,2578,37.855821,561.546960
31,235,1,2579,-25.413396,483.847464
31,235,1,2580,-8.101768,515.724181
31,235,1,2581,-5.228240,503.770412
31,235,1,2582,25.936463,513.731886
31,235,1,2583,-2.354711,491.816643
31,235,1,2584,-5.033232,525.685654
31,235,1,2585,12.987970,541.624012
31,235,1,2586,12.633183,549.593192
31,235,1,2587,-29.511067,549.593192
31,235,1,2588,-20.855253,565.531550
31,235,1,2589,10.469229,545.608602
31,235,1,2590,-26.602310,589.439087
31,235,1,2591,1.458628,537.639423
31,235,1,2592,11.338584,499.785822
31,235,1,2593,-70.431174,495.801233
31,235,1,2594,9.369639,517.716475
31,235,1,2595,4.686944,517.716475
31,235,1,2596,-14.398621,525.685654
31,235,1,2597,19.054587,457.947632
31,235,1,2598,-18.726528,517.716475
31,235,1,2599,-6.612162,587.446792
31,235,1,2600,1.973195,499.785822
31,235,1,2601,-21.954844,537.639423
31,235,1,2602,8.305276,541.624012
31,235,1,2603,0.908833,523.693360
31,235,1,2604,17.546113,623.308098
31,235,1,2605,-31.480012,567.523844
31,235,1,2606,-3.419074,515.724181
31,235,1,2607,8.110268,519.708770
31,235,1,2608,-5.937815,519.708770
31,235,1,2609,-35.488360,499.785822
31,235,1,2610,-29.670846,579.477613
31,235,1,2611,21.093989,543.616307
31,235,1,2612,-50.441026,493.808938
31,235,1,2613,27.675172,422.086326
31,235,1,2614,18.930035,539.631718
31,235,1,2615,-7.392193,499.785822
31,235,1,2616,24.322305,523.693360
31,235,1,2617,16.571074,513.731886
31,235,1,2618,-19.436103,533.654833
31,235,1,2619,-23.373994,569.516139
31,235,1,2620,-10.460730,489.824349
31,235,1,2621,-19.400875,585.454497
31,235,1,2622,25.031880,507.755001
31,235,1,2623,-16.367566,543.616307
31,235,1,2624,24.322305,523.693360
31,235,1,2625,-30.096090,483.847464
31,235,1,2626,-23.214214,539.631718
31,235,1,2627,-18.371740,509.747296
31,235,1,2628,26.841046,519.708770
31,235,1,2629,27.195833,511.739591
31,235,1,2630,-47.177481,525.685654
31,235,1,2631,55.841795,525.685654
31,235,1,2632,-16.012779,535.647128
31,235,1,2633,28.969771,471.893696
31,235,1,2634,7.045905,543.616307
31,235,1,2635,1.068613,493.808938
31,235,1,2636,-2.354711,491.816643
31,235,1,2637,2.327983,491.816643
31,235,1,2638,-9.715926,525.685654
31,235,1,2639,-18.691300,569.516139
31,235,1,2640,3.782361,511.739591
31,235,1,2641,58.076204,633.269572
31,235,1,2642,6.850898,521.701065
31,235,1,2643,16.251515,573.500729
31,235,1,2644,-11.045753,424.078621
31,235,1,2645,15.861499,529.670244
31,235,1,2646,-0.545546,503.770412
31,235,1,2647,24.872100,537.639423
31,235,1,2648,-7.197185,521.701065
31,235,1,2649,0.004250,517.716475
31,235,1,2650,7.435921,587.446792
31,235,1,2651,10.469229,545.608602
31,235,1,2652,-19.471331,481.855169
31,235,1,2653,-35.258124,573.500729
31,235,1,2654,-0.510317,555.570076
31,235,1,2655,-9.485690,599.400561
31,235,1,2656,27.940636,547.600897
31,235,1,2657,-10.265722,511.739591
31,235,1,2658,7.170457,461.932222
